init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.9,5.0,0.6500000000000001,5.0,L0,59.24,1.39
0.9,5.0,0.6500000000000001,5.0,L50,56.1,0.61
0.9,5.0,0.6500000000000001,5.0,L100,59.94,1.17
0.9,5.0,0.7000000000000002,0.5,L0,19.28,3.3
0.9,5.0,0.7000000000000002,0.5,L50,20.56,3.44
0.9,5.0,0.7000000000000002,0.5,L100,20.4,3.34
0.9,5.0,0.7000000000000002,1.0,L0,73.18,1.98
0.9,5.0,0.7000000000000002,1.0,L50,21.52,3.67
0.9,5.0,0.7000000000000002,1.0,L100,22.18,3.3
0.9,5.0,0.7000000000000002,1.5,L0,78.54,1.46
0.9,5.0,0.7000000000000002,1.5,L50,36.12,2.92
0.9,5.0,0.7000000000000002,1.5,L100,40.54,3.29
0.9,5.0,0.7000000000000002,2.0,L0,63.32,0.83
0.9,5.0,0.7000000000000002,2.0,L50,38.06,2.15
0.9,5.0,0.7000000000000002,2.0,L100,38.16,3.18
0.9,5.0,0.7000000000000002,2.5,L0,60.12,1.02
0.9,5.0,0.7000000000000002,2.5,L50,64.7,1.48
0.9,5.0,0.7000000000000002,2.5,L100,43.94,3.2
0.9,5.0,0.7000000000000002,3.0,L0,66.16,1.73
0.9,5.0,0.7000000000000002,3.0,L50,68.42,0.94
0.9,5.0,0.7000000000000002,3.0,L100,42.16,2.73
0.9,5.0,0.7000000000000002,3.5,L0,71.14,1.08
0.9,5.0,0.7000000000000002,3.5,L50,57.34,0.77
0.9,5.0,0.7000000000000002,3.5,L100,49.82,1.87
0.9,5.0,0.7000000000000002,4.0,L0,66.44,1.21
0.9,5.0,0.7000000000000002,4.0,L50,61.98,0.77
0.9,5.0,0.7000000000000002,4.0,L100,56.24,1.46
0.9,5.0,0.7000000000000002,4.5,L0,60.42,1.16
0.9,5.0,0.7000000000000002,4.5,L50,69.16,1.26
0.9,5.0,0.7000000000000002,4.5,L100,55.42,1.23
0.9,5.0,0.7000000000000002,5.0,L0,62.36,1.71
0.9,5.0,0.7000000000000002,5.0,L50,57.9,0.55
0.9,5.0,0.7000000000000002,5.0,L100,52.92,0.82
0.9,5.0,0.7500000000000002,0.5,L0,19.84,3.55
0.9,5.0,0.7500000000000002,0.5,L50,20.36,2.95
0.9,5.0,0.7500000000000002,0.5,L100,19.32,3.6
0.9,5.0,0.7500000000000002,1.0,L0,72.38,1.97
0.9,5.0,0.7500000000000002,1.0,L50,20.04,3.56
0.9,5.0,0.7500000000000002,1.0,L100,20.58,3.78
0.9,5.0,0.7500000000000002,1.5,L0,71.86,1.39
0.9,5.0,0.7500000000000002,1.5,L50,28.44,2.8
0.9,5.0,0.7500000000000002,1.5,L100,27.3,3.11
0.9,5.0,0.7500000000000002,2.0,L0,63.46,1.24
0.9,5.0,0.7500000000000002,2.0,L50,47.02,2.5
0.9,5.0,0.7500000000000002,2.0,L100,30.0,3.02
0.9,5.0,0.7500000000000002,2.5,L0,67.44,1.37
0.9,5.0,0.7500000000000002,2.5,L50,69.9,2.03
0.9,5.0,0.7500000000000002,2.5,L100,39.52,2.53
0.9,5.0,0.7500000000000002,3.0,L0,70.88,1.72
0.9,5.0,0.7500000000000002,3.0,L50,68.9,0.91
0.9,5.0,0.7500000000000002,3.0,L100,43.18,2.12
0.9,5.0,0.7500000000000002,3.5,L0,64.2,1.62
0.9,5.0,0.7500000000000002,3.5,L50,67.18,1.09
0.9,5.0,0.7500000000000002,3.5,L100,50.48,1.56
0.9,5.0,0.7500000000000002,4.0,L0,66.22,1.04
0.9,5.0,0.7500000000000002,4.0,L50,47.62,0.61
0.9,5.0,0.7500000000000002,4.0,L100,62.36,1.45
0.9,5.0,0.7500000000000002,4.5,L0,64.2,2.15
0.9,5.0,0.7500000000000002,4.5,L50,61.3,1.33
0.9,5.0,0.7500000000000002,4.5,L100,51.14,0.98
0.9,5.0,0.7500000000000002,5.0,L0,64.68,1.44
0.9,5.0,0.7500000000000002,5.0,L50,67.16,0.61
0.9,5.0,0.7500000000000002,5.0,L100,55.8,0.54
0.9,5.0,0.8000000000000003,0.5,L0,20.28,3.26
0.9,5.0,0.8000000000000003,0.5,L50,20.68,3.64
0.9,5.0,0.8000000000000003,0.5,L100,20.68,3.43
0.9,5.0,0.8000000000000003,1.0,L0,74.84,1.78
0.9,5.0,0.8000000000000003,1.0,L50,19.4,3.99
0.9,5.0,0.8000000000000003,1.0,L100,21.36,3.83
0.9,5.0,0.8000000000000003,1.5,L0,74.04,1.64
0.9,5.0,0.8000000000000003,1.5,L50,32.2,2.75
0.9,5.0,0.8000000000000003,1.5,L100,24.18,2.98
0.9,5.0,0.8000000000000003,2.0,L0,64.94,1.19
0.9,5.0,0.8000000000000003,2.0,L50,49.66,2.28
0.9,5.0,0.8000000000000003,2.0,L100,32.96,3.8
0.9,5.0,0.8000000000000003,2.5,L0,65.16,1.38
0.9,5.0,0.8000000000000003,2.5,L50,71.4,0.93
0.9,5.0,0.8000000000000003,2.5,L100,36.28,2.39
0.9,5.0,0.8000000000000003,3.0,L0,64.38,1.96
0.9,5.0,0.8000000000000003,3.0,L50,67.78,1.09
0.9,5.0,0.8000000000000003,3.0,L100,48.46,2.16
0.9,5.0,0.8000000000000003,3.5,L0,62.72,1.12
0.9,5.0,0.8000000000000003,3.5,L50,68.32,0.9
0.9,5.0,0.8000000000000003,3.5,L100,58.82,2.4
0.9,5.0,0.8000000000000003,4.0,L0,64.76,1.03
0.9,5.0,0.8000000000000003,4.0,L50,55.2,1.0
0.9,5.0,0.8000000000000003,4.0,L100,62.38,1.0
0.9,5.0,0.8000000000000003,4.5,L0,57.1,1.51
0.9,5.0,0.8000000000000003,4.5,L50,59.22,1.37
0.9,5.0,0.8000000000000003,4.5,L100,62.44,0.9
0.9,5.0,0.8000000000000003,5.0,L0,63.98,0.93
0.9,5.0,0.8000000000000003,5.0,L50,65.36,0.88
0.9,5.0,0.8000000000000003,5.0,L100,60.66,0.64
0.9,5.0,0.8500000000000003,0.5,L0,20.96,3.17
0.9,5.0,0.8500000000000003,0.5,L50,19.32,3.94
0.9,5.0,0.8500000000000003,0.5,L100,20.24,3.76
0.9,5.0,0.8500000000000003,1.0,L0,71.24,2.15
0.9,5.0,0.8500000000000003,1.0,L50,20.14,3.94
0.9,5.0,0.8500000000000003,1.0,L100,19.96,3.49
0.9,5.0,0.8500000000000003,1.5,L0,71.06,1.09
0.9,5.0,0.8500000000000003,1.5,L50,23.04,2.71
0.9,5.0,0.8500000000000003,1.5,L100,24.86,3.49
0.9,5.0,0.8500000000000003,2.0,L0,72.7,0.99
0.9,5.0,0.8500000000000003,2.0,L50,57.98,1.71
0.9,5.0,0.8500000000000003,2.0,L100,28.74,3.55
0.9,5.0,0.8500000000000003,2.5,L0,63.48,1.4
0.9,5.0,0.8500000000000003,2.5,L50,67.56,1.34
0.9,5.0,0.8500000000000003,2.5,L100,49.04,2.9
0.9,5.0,0.8500000000000003,3.0,L0,64.26,1.54
0.9,5.0,0.8500000000000003,3.0,L50,61.68,0.72
0.9,5.0,0.8500000000000003,3.0,L100,60.94,1.67
0.9,5.0,0.8500000000000003,3.5,L0,73.4,1.53
0.9,5.0,0.8500000000000003,3.5,L50,65.32,1.18
0.9,5.0,0.8500000000000003,3.5,L100,58.96,1.7
0.9,5.0,0.8500000000000003,4.0,L0,66.72,1.65
0.9,5.0,0.8500000000000003,4.0,L50,53.24,0.83
0.9,5.0,0.8500000000000003,4.0,L100,63.24,1.13
0.9,5.0,0.8500000000000003,4.5,L0,58.8,1.33
0.9,5.0,0.8500000000000003,4.5,L50,56.6,0.92
0.9,5.0,0.8500000000000003,4.5,L100,54.72,1.14
0.9,5.0,0.8500000000000003,5.0,L0,55.72,1.19
0.9,5.0,0.8500000000000003,5.0,L50,63.64,0.71
0.9,5.0,0.8500000000000003,5.0,L100,64.76,0.6
0.9,5.0,0.9000000000000004,0.5,L0,18.96,3.85
0.9,5.0,0.9000000000000004,0.5,L50,20.08,3.5
0.9,5.0,0.9000000000000004,0.5,L100,19.8,3.11
0.9,5.0,0.9000000000000004,1.0,L0,73.5,1.35
0.9,5.0,0.9000000000000004,1.0,L50,18.96,3.05
0.9,5.0,0.9000000000000004,1.0,L100,20.08,3.6
0.9,5.0,0.9000000000000004,1.5,L0,67.74,1.32
0.9,5.0,0.9000000000000004,1.5,L50,31.88,3.22
0.9,5.0,0.9000000000000004,1.5,L100,23.52,3.5
0.9,5.0,0.9000000000000004,2.0,L0,69.64,0.85
0.9,5.0,0.9000000000000004,2.0,L50,46.8,2.08
0.9,5.0,0.9000000000000004,2.0,L100,30.28,3.13
0.9,5.0,0.9000000000000004,2.5,L0,68.42,1.78
0.9,5.0,0.9000000000000004,2.5,L50,71.2,0.92
0.9,5.0,0.9000000000000004,2.5,L100,48.84,2.59
0.9,5.0,0.9000000000000004,3.0,L0,61.36,1.3
0.9,5.0,0.9000000000000004,3.0,L50,65.84,0.88
0.9,5.0,0.9000000000000004,3.0,L100,56.74,2.51
0.9,5.0,0.9000000000000004,3.5,L0,63.52,1.51
0.9,5.0,0.9000000000000004,3.5,L50,64.18,1.41
0.9,5.0,0.9000000000000004,3.5,L100,74.34,1.22
0.9,5.0,0.9000000000000004,4.0,L0,62.82,1.71
0.9,5.0,0.9000000000000004,4.0,L50,64.78,1.74
0.9,5.0,0.9000000000000004,4.0,L100,61.7,1.18
0.9,5.0,0.9000000000000004,4.5,L0,55.96,1.39
0.9,5.0,0.9000000000000004,4.5,L50,59.84,1.03
0.9,5.0,0.9000000000000004,4.5,L100,70.3,0.83
0.9,5.0,0.9000000000000004,5.0,L0,62.1,1.86
0.9,5.0,0.9000000000000004,5.0,L50,63.6,0.79
0.9,5.0,0.9000000000000004,5.0,L100,61.16,0.53
0.9,5.0,0.9500000000000004,0.5,L0,19.16,3.16
0.9,5.0,0.9500000000000004,0.5,L50,19.56,3.55
0.9,5.0,0.9500000000000004,0.5,L100,20.72,3.2
0.9,5.0,0.9500000000000004,1.0,L0,77.98,1.49
0.9,5.0,0.9500000000000004,1.0,L50,18.4,3.46
0.9,5.0,0.9500000000000004,1.0,L100,19.2,3.55
0.9,5.0,0.9500000000000004,1.5,L0,70.32,1.26
0.9,5.0,0.9500000000000004,1.5,L50,35.78,2.9
0.9,5.0,0.9500000000000004,1.5,L100,20.7,3.27
0.9,5.0,0.9500000000000004,2.0,L0,74.14,1.12
0.9,5.0,0.9500000000000004,2.0,L50,62.38,1.73
0.9,5.0,0.9500000000000004,2.0,L100,39.72,3.29
0.9,5.0,0.9500000000000004,2.5,L0,65.06,1.03
0.9,5.0,0.9500000000000004,2.5,L50,62.62,0.97
0.9,5.0,0.9500000000000004,2.5,L100,56.72,3.01
0.9,5.0,0.9500000000000004,3.0,L0,67.66,1.56
0.9,5.0,0.9500000000000004,3.0,L50,69.92,1.09
0.9,5.0,0.9500000000000004,3.0,L100,80.62,2.04
0.9,5.0,0.9500000000000004,3.5,L0,68.82,1.79
0.9,5.0,0.9500000000000004,3.5,L50,52.78,1.33
0.9,5.0,0.9500000000000004,3.5,L100,74.46,1.4
0.9,5.0,0.9500000000000004,4.0,L0,65.12,1.9
0.9,5.0,0.9500000000000004,4.0,L50,64.24,1.69
0.9,5.0,0.9500000000000004,4.0,L100,65.86,0.74
0.9,5.0,0.9500000000000004,4.5,L0,66.56,1.13
0.9,5.0,0.9500000000000004,4.5,L50,68.28,1.25
0.9,5.0,0.9500000000000004,4.5,L100,63.26,0.66
0.9,5.0,0.9500000000000004,5.0,L0,62.0,1.85
0.9,5.0,0.9500000000000004,5.0,L50,62.1,0.93
0.9,5.0,0.9500000000000004,5.0,L100,68.7,0.69
0.9,5.0,1.0000000000000004,0.5,L0,19.36,3.49
0.9,5.0,1.0000000000000004,0.5,L50,20.72,3.26
0.9,5.0,1.0000000000000004,0.5,L100,20.92,3.63
0.9,5.0,1.0000000000000004,1.0,L0,77.12,1.08
0.9,5.0,1.0000000000000004,1.0,L50,18.76,3.54
0.9,5.0,1.0000000000000004,1.0,L100,19.44,3.22
0.9,5.0,1.0000000000000004,1.5,L0,77.34,1.21
0.9,5.0,1.0000000000000004,1.5,L50,39.92,2.66
0.9,5.0,1.0000000000000004,1.5,L100,20.7,3.04
0.9,5.0,1.0000000000000004,2.0,L0,76.12,1.57
0.9,5.0,1.0000000000000004,2.0,L50,61.62,1.08
0.9,5.0,1.0000000000000004,2.0,L100,53.2,3.01
0.9,5.0,1.0000000000000004,2.5,L0,66.8,1.22
0.9,5.0,1.0000000000000004,2.5,L50,68.76,0.76
0.9,5.0,1.0000000000000004,2.5,L100,63.56,1.73
0.9,5.0,1.0000000000000004,3.0,L0,69.4,1.57
0.9,5.0,1.0000000000000004,3.0,L50,67.48,1.23
0.9,5.0,1.0000000000000004,3.0,L100,75.64,0.92
0.9,5.0,1.0000000000000004,3.5,L0,70.16,1.24
0.9,5.0,1.0000000000000004,3.5,L50,56.86,1.23
0.9,5.0,1.0000000000000004,3.5,L100,72.78,1.18
0.9,5.0,1.0000000000000004,4.0,L0,64.74,0.94
0.9,5.0,1.0000000000000004,4.0,L50,57.96,1.41
0.9,5.0,1.0000000000000004,4.0,L100,65.46,0.76
0.9,5.0,1.0000000000000004,4.5,L0,55.6,1.4
0.9,5.0,1.0000000000000004,4.5,L50,67.5,1.3
0.9,5.0,1.0000000000000004,4.5,L100,67.22,0.84
0.9,5.0,1.0000000000000004,5.0,L0,63.02,1.69
0.9,5.0,1.0000000000000004,5.0,L50,65.96,1.58
0.9,5.0,1.0000000000000004,5.0,L100,63.08,0.87
1.0,4.5,0.5,0.5,L0,19.2,3.96
1.0,4.5,0.5,0.5,L50,19.12,3.67
1.0,4.5,0.5,0.5,L100,20.84,3.41
1.0,4.5,0.5,1.0,L0,68.12,1.95
1.0,4.5,0.5,1.0,L50,24.0,3.62
1.0,4.5,0.5,1.0,L100,24.16,4.2
1.0,4.5,0.5,1.5,L0,56.94,1.02
1.0,4.5,0.5,1.5,L50,44.28,3.14
1.0,4.5,0.5,1.5,L100,50.42,3.56
1.0,4.5,0.5,2.0,L0,65.08,0.89
1.0,4.5,0.5,2.0,L50,51.32,2.55
1.0,4.5,0.5,2.0,L100,45.3,3.49
1.0,4.5,0.5,2.5,L0,66.82,0.93
1.0,4.5,0.5,2.5,L50,57.98,2.17
1.0,4.5,0.5,2.5,L100,51.9,3.35
1.0,4.5,0.5,3.0,L0,73.06,1.14
1.0,4.5,0.5,3.0,L50,65.8,1.82
1.0,4.5,0.5,3.0,L100,41.48,3.02
1.0,4.5,0.5,3.5,L0,72.7,1.04
1.0,4.5,0.5,3.5,L50,59.1,1.49
1.0,4.5,0.5,3.5,L100,42.88,2.76
1.0,4.5,0.5,4.0,L0,49.68,0.66
1.0,4.5,0.5,4.0,L50,44.74,0.73
1.0,4.5,0.5,4.0,L100,48.82,2.06
1.0,4.5,0.5,4.5,L0,53.1,1.2
1.0,4.5,0.5,4.5,L50,45.22,0.8
1.0,4.5,0.5,4.5,L100,55.8,1.59
1.0,4.5,0.5,5.0,L0,52.04,1.01
1.0,4.5,0.5,5.0,L50,44.16,0.86
1.0,4.5,0.5,5.0,L100,56.76,1.24
1.0,4.5,0.55,0.5,L0,19.6,3.37
1.0,4.5,0.55,0.5,L50,20.88,3.65
1.0,4.5,0.55,0.5,L100,20.2,3.38
1.0,4.5,0.55,1.0,L0,65.82,2.18
1.0,4.5,0.55,1.0,L50,24.1,3.6
1.0,4.5,0.55,1.0,L100,25.12,3.48
1.0,4.5,0.55,1.5,L0,56.3,1.1
1.0,4.5,0.55,1.5,L50,44.92,2.83
1.0,4.5,0.55,1.5,L100,40.58,3.26
1.0,4.5,0.55,2.0,L0,62.6,0.95
1.0,4.5,0.55,2.0,L50,52.4,2.49
1.0,4.5,0.55,2.0,L100,46.82,3.05
1.0,4.5,0.55,2.5,L0,72.82,1.16
1.0,4.5,0.55,2.5,L50,63.76,2.14
1.0,4.5,0.55,2.5,L100,41.94,3.39
1.0,4.5,0.55,3.0,L0,67.48,1.03
1.0,4.5,0.55,3.0,L50,64.68,1.25
1.0,4.5,0.55,3.0,L100,42.18,2.73
1.0,4.5,0.55,3.5,L0,58.14,0.85
1.0,4.5,0.55,3.5,L50,60.9,1.29
1.0,4.5,0.55,3.5,L100,42.34,2.4
1.0,4.5,0.55,4.0,L0,46.8,0.97
1.0,4.5,0.55,4.0,L50,41.98,0.8
1.0,4.5,0.55,4.0,L100,56.64,1.99
1.0,4.5,0.55,4.5,L0,48.66,0.93
1.0,4.5,0.55,4.5,L50,47.7,1.14
1.0,4.5,0.55,4.5,L100,58.58,1.64
1.0,4.5,0.55,5.0,L0,52.0,0.84
1.0,4.5,0.55,5.0,L50,51.34,0.7
1.0,4.5,0.55,5.0,L100,62.08,1.49
1.0,4.5,0.6000000000000001,0.5,L0,20.48,3.44
1.0,4.5,0.6000000000000001,0.5,L50,20.48,3.43
1.0,4.5,0.6000000000000001,0.5,L100,20.0,2.96
1.0,4.5,0.6000000000000001,1.0,L0,65.12,1.89
1.0,4.5,0.6000000000000001,1.0,L50,22.64,3.68
1.0,4.5,0.6000000000000001,1.0,L100,20.3,3.43
1.0,4.5,0.6000000000000001,1.5,L0,60.92,1.01
1.0,4.5,0.6000000000000001,1.5,L50,38.5,2.85
1.0,4.5,0.6000000000000001,1.5,L100,38.88,3.53
1.0,4.5,0.6000000000000001,2.0,L0,60.1,0.9
1.0,4.5,0.6000000000000001,2.0,L50,49.32,2.08
1.0,4.5,0.6000000000000001,2.0,L100,37.04,3.54
1.0,4.5,0.6000000000000001,2.5,L0,60.28,0.92
1.0,4.5,0.6000000000000001,2.5,L50,58.04,2.25
1.0,4.5,0.6000000000000001,2.5,L100,43.7,3.59
1.0,4.5,0.6000000000000001,3.0,L0,64.66,0.93
1.0,4.5,0.6000000000000001,3.0,L50,60.66,1.51
1.0,4.5,0.6000000000000001,3.0,L100,35.44,2.12
1.0,4.5,0.6000000000000001,3.5,L0,63.34,0.77
1.0,4.5,0.6000000000000001,3.5,L50,53.0,0.9
1.0,4.5,0.6000000000000001,3.5,L100,44.82,2.48
1.0,4.5,0.6000000000000001,4.0,L0,55.14,1.45
1.0,4.5,0.6000000000000001,4.0,L50,46.06,0.89
1.0,4.5,0.6000000000000001,4.0,L100,51.1,1.64
1.0,4.5,0.6000000000000001,4.5,L0,48.38,1.49
1.0,4.5,0.6000000000000001,4.5,L50,54.22,0.94
1.0,4.5,0.6000000000000001,4.5,L100,58.32,2.08
1.0,4.5,0.6000000000000001,5.0,L0,49.68,0.8
1.0,4.5,0.6000000000000001,5.0,L50,55.54,0.37
1.0,4.5,0.6000000000000001,5.0,L100,53.06,0.68
1.0,4.5,0.6500000000000001,0.5,L0,19.12,3.58
1.0,4.5,0.6500000000000001,0.5,L50,20.36,3.69
1.0,4.5,0.6500000000000001,0.5,L100,19.88,3.54
1.0,4.5,0.6500000000000001,1.0,L0,61.6,2.04
1.0,4.5,0.6500000000000001,1.0,L50,22.72,3.17
1.0,4.5,0.6500000000000001,1.0,L100,24.86,4.29
1.0,4.5,0.6500000000000001,1.5,L0,57.54,1.53
1.0,4.5,0.6500000000000001,1.5,L50,38.54,3.3
1.0,4.5,0.6500000000000001,1.5,L100,33.44,3.02
1.0,4.5,0.6500000000000001,2.0,L0,63.32,1.1
1.0,4.5,0.6500000000000001,2.0,L50,45.46,2.91
1.0,4.5,0.6500000000000001,2.0,L100,35.88,2.42
1.0,4.5,0.6500000000000001,2.5,L0,61.44,1.03
1.0,4.5,0.6500000000000001,2.5,L50,61.32,1.74
1.0,4.5,0.6500000000000001,2.5,L100,41.08,3.15
1.0,4.5,0.6500000000000001,3.0,L0,60.72,1.18
1.0,4.5,0.6500000000000001,3.0,L50,72.4,1.27
1.0,4.5,0.6500000000000001,3.0,L100,45.3,2.35
1.0,4.5,0.6500000000000001,3.5,L0,66.38,0.86
1.0,4.5,0.6500000000000001,3.5,L50,48.96,0.93
1.0,4.5,0.6500000000000001,3.5,L100,45.72,1.82
1.0,4.5,0.6500000000000001,4.0,L0,50.14,1.73
1.0,4.5,0.6500000000000001,4.0,L50,55.1,1.1
1.0,4.5,0.6500000000000001,4.0,L100,52.38,1.96
1.0,4.5,0.6500000000000001,4.5,L0,44.74,0.87
1.0,4.5,0.6500000000000001,4.5,L50,58.16,0.73
1.0,4.5,0.6500000000000001,4.5,L100,53.82,1.43
1.0,4.5,0.6500000000000001,5.0,L0,48.22,1.06
1.0,4.5,0.6500000000000001,5.0,L50,47.56,0.61
1.0,4.5,0.6500000000000001,5.0,L100,58.16,1.56
1.0,4.5,0.7000000000000002,0.5,L0,20.48,3.18
1.0,4.5,0.7000000000000002,0.5,L50,20.64,3.3
1.0,4.5,0.7000000000000002,0.5,L100,20.92,3.68
1.0,4.5,0.7000000000000002,1.0,L0,69.16,1.71
1.0,4.5,0.7000000000000002,1.0,L50,20.34,3.23
1.0,4.5,0.7000000000000002,1.0,L100,20.64,4.01
1.0,4.5,0.7000000000000002,1.5,L0,58.54,0.88
1.0,4.5,0.7000000000000002,1.5,L50,37.46,3.26
1.0,4.5,0.7000000000000002,1.5,L100,32.2,3.03
1.0,4.5,0.7000000000000002,2.0,L0,53.16,0.93
1.0,4.5,0.7000000000000002,2.0,L50,43.28,2.52
1.0,4.5,0.7000000000000002,2.0,L100,37.74,3.28
1.0,4.5,0.7000000000000002,2.5,L0,62.3,1.02
1.0,4.5,0.7000000000000002,2.5,L50,64.46,1.34
1.0,4.5,0.7000000000000002,2.5,L100,47.86,2.73
1.0,4.5,0.7000000000000002,3.0,L0,65.36,0.67
1.0,4.5,0.7000000000000002,3.0,L50,59.72,1.05
1.0,4.5,0.7000000000000002,3.0,L100,44.64,2.49
1.0,4.5,0.7000000000000002,3.5,L0,65.16,1.14
1.0,4.5,0.7000000000000002,3.5,L50,54.44,0.89
1.0,4.5,0.7000000000000002,3.5,L100,47.24,1.55
1.0,4.5,0.7000000000000002,4.0,L0,46.08,1.12
1.0,4.5,0.7000000000000002,4.0,L50,56.88,0.92
1.0,4.5,0.7000000000000002,4.0,L100,56.42,2.16
1.0,4.5,0.7000000000000002,4.5,L0,48.32,0.81
1.0,4.5,0.7000000000000002,4.5,L50,56.4,0.62
1.0,4.5,0.7000000000000002,4.5,L100,55.32,1.19
1.0,4.5,0.7000000000000002,5.0,L0,47.42,0.99
1.0,4.5,0.7000000000000002,5.0,L50,59.62,0.59
1.0,4.5,0.7000000000000002,5.0,L100,52.32,0.79
1.0,4.5,0.7500000000000002,0.5,L0,18.96,3.57
1.0,4.5,0.7500000000000002,0.5,L50,20.32,3.79
1.0,4.5,0.7500000000000002,0.5,L100,21.28,4.26
1.0,4.5,0.7500000000000002,1.0,L0,62.9,1.56
1.0,4.5,0.7500000000000002,1.0,L50,21.16,3.46
1.0,4.5,0.7500000000000002,1.0,L100,22.38,3.77
1.0,4.5,0.7500000000000002,1.5,L0,55.1,0.98
1.0,4.5,0.7500000000000002,1.5,L50,32.66,3.15
1.0,4.5,0.7500000000000002,1.5,L100,29.3,2.67
1.0,4.5,0.7500000000000002,2.0,L0,49.28,0.63
1.0,4.5,0.7500000000000002,2.0,L50,46.76,2.38
1.0,4.5,0.7500000000000002,2.0,L100,29.36,3.54
1.0,4.5,0.7500000000000002,2.5,L0,61.86,0.92
1.0,4.5,0.7500000000000002,2.5,L50,65.42,1.42
1.0,4.5,0.7500000000000002,2.5,L100,49.18,3.13
1.0,4.5,0.7500000000000002,3.0,L0,63.98,1.05
1.0,4.5,0.7500000000000002,3.0,L50,70.86,1.1
1.0,4.5,0.7500000000000002,3.0,L100,50.48,1.98
1.0,4.5,0.7500000000000002,3.5,L0,61.74,1.14
1.0,4.5,0.7500000000000002,3.5,L50,61.42,0.93
1.0,4.5,0.7500000000000002,3.5,L100,52.2,1.92
1.0,4.5,0.7500000000000002,4.0,L0,48.1,0.99
1.0,4.5,0.7500000000000002,4.0,L50,58.8,0.66
1.0,4.5,0.7500000000000002,4.0,L100,60.54,1.41
1.0,4.5,0.7500000000000002,4.5,L0,60.02,1.19
1.0,4.5,0.7500000000000002,4.5,L50,54.4,0.46
1.0,4.5,0.7500000000000002,4.5,L100,56.38,1.08
1.0,4.5,0.7500000000000002,5.0,L0,54.86,0.96
1.0,4.5,0.7500000000000002,5.0,L50,51.26,0.68
1.0,4.5,0.7500000000000002,5.0,L100,63.74,0.6
1.0,4.5,0.8000000000000003,0.5,L0,21.56,3.21
1.0,4.5,0.8000000000000003,0.5,L50,20.68,3.52
1.0,4.5,0.8000000000000003,0.5,L100,20.28,3.07
1.0,4.5,0.8000000000000003,1.0,L0,72.08,2.09
1.0,4.5,0.8000000000000003,1.0,L50,19.4,3.13
1.0,4.5,0.8000000000000003,1.0,L100,23.28,4.3
1.0,4.5,0.8000000000000003,1.5,L0,56.82,1.26
1.0,4.5,0.8000000000000003,1.5,L50,27.42,2.92
1.0,4.5,0.8000000000000003,1.5,L100,26.0,3.41
1.0,4.5,0.8000000000000003,2.0,L0,59.78,0.82
1.0,4.5,0.8000000000000003,2.0,L50,48.64,2.28
1.0,4.5,0.8000000000000003,2.0,L100,36.24,2.88
1.0,4.5,0.8000000000000003,2.5,L0,57.34,1.18
1.0,4.5,0.8000000000000003,2.5,L50,65.42,0.97
1.0,4.5,0.8000000000000003,2.5,L100,47.52,2.9
1.0,4.5,0.8000000000000003,3.0,L0,62.74,0.9
1.0,4.5,0.8000000000000003,3.0,L50,71.88,1.12
1.0,4.5,0.8000000000000003,3.0,L100,50.04,2.25
1.0,4.5,0.8000000000000003,3.5,L0,67.72,1.66
1.0,4.5,0.8000000000000003,3.5,L50,57.6,0.62
1.0,4.5,0.8000000000000003,3.5,L100,62.7,1.72
1.0,4.5,0.8000000000000003,4.0,L0,50.72,0.9
1.0,4.5,0.8000000000000003,4.0,L50,53.88,0.44
1.0,4.5,0.8000000000000003,4.0,L100,68.32,1.49
1.0,4.5,0.8000000000000003,4.5,L0,50.68,1.01
1.0,4.5,0.8000000000000003,4.5,L50,50.08,0.48
1.0,4.5,0.8000000000000003,4.5,L100,59.18,0.66
1.0,4.5,0.8000000000000003,5.0,L0,54.66,1.38
1.0,4.5,0.8000000000000003,5.0,L50,45.48,0.9
1.0,4.5,0.8000000000000003,5.0,L100,65.36,0.76
1.0,4.5,0.8500000000000003,0.5,L0,21.2,3.35
1.0,4.5,0.8500000000000003,0.5,L50,20.12,3.66
1.0,4.5,0.8500000000000003,0.5,L100,20.88,4.0
1.0,4.5,0.8500000000000003,1.0,L0,65.84,1.21
1.0,4.5,0.8500000000000003,1.0,L50,19.48,3.64
1.0,4.5,0.8500000000000003,1.0,L100,19.28,3.55
1.0,4.5,0.8500000000000003,1.5,L0,56.52,1.2
1.0,4.5,0.8500000000000003,1.5,L50,27.44,3.08
1.0,4.5,0.8500000000000003,1.5,L100,27.34,3.15
1.0,4.5,0.8500000000000003,2.0,L0,57.94,0.93
1.0,4.5,0.8500000000000003,2.0,L50,57.56,1.74
1.0,4.5,0.8500000000000003,2.0,L100,31.48,3.28
1.0,4.5,0.8500000000000003,2.5,L0,58.86,1.16
1.0,4.5,0.8500000000000003,2.5,L50,70.58,1.1
1.0,4.5,0.8500000000000003,2.5,L100,50.76,2.96
1.0,4.5,0.8500000000000003,3.0,L0,64.78,1.66
1.0,4.5,0.8500000000000003,3.0,L50,61.04,0.56
1.0,4.5,0.8500000000000003,3.0,L100,58.4,2.21
1.0,4.5,0.8500000000000003,3.5,L0,68.72,1.32
1.0,4.5,0.8500000000000003,3.5,L50,51.2,0.56
1.0,4.5,0.8500000000000003,3.5,L100,62.36,1.54
1.0,4.5,0.8500000000000003,4.0,L0,49.86,0.81
