init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.1,0.5,0.6500000000000001,5.0,L100,19.54,0.17
0.1,0.5,0.7000000000000002,1.0,L0,6.72,0.05
0.1,0.5,0.7000000000000002,1.0,L50,6.08,0.05
0.1,0.5,0.7000000000000002,1.0,L100,6.08,0.01
0.1,0.5,0.7000000000000002,1.5,L0,9.74,0.32
0.1,0.5,0.7000000000000002,1.5,L50,7.42,0.05
0.1,0.5,0.7000000000000002,1.5,L100,6.88,0.0
0.1,0.5,0.7000000000000002,2.0,L0,14.24,0.08
0.1,0.5,0.7000000000000002,2.0,L50,13.06,0.1
0.1,0.5,0.7000000000000002,2.0,L100,7.56,0.0
0.1,0.5,0.7000000000000002,2.5,L0,13.48,0.04
0.1,0.5,0.7000000000000002,2.5,L50,12.26,0.2
0.1,0.5,0.7000000000000002,2.5,L100,7.72,0.03
0.1,0.5,0.7000000000000002,3.0,L0,13.76,0.05
0.1,0.5,0.7000000000000002,3.0,L50,15.6,0.22
0.1,0.5,0.7000000000000002,3.0,L100,19.38,0.23
0.1,0.5,0.7000000000000002,3.5,L0,16.88,0.09
0.1,0.5,0.7000000000000002,3.5,L50,17.66,0.15
0.1,0.5,0.7000000000000002,3.5,L100,19.5,0.09
0.1,0.5,0.7000000000000002,4.0,L0,23.76,0.17
0.1,0.5,0.7000000000000002,4.0,L50,21.34,0.11
0.1,0.5,0.7000000000000002,4.0,L100,18.78,0.15
0.1,0.5,0.7000000000000002,4.5,L0,20.3,0.09
0.1,0.5,0.7000000000000002,4.5,L50,23.78,0.12
0.1,0.5,0.7000000000000002,4.5,L100,24.18,0.13
0.1,0.5,0.7000000000000002,5.0,L0,21.7,0.16
0.1,0.5,0.7000000000000002,5.0,L50,20.28,0.18
0.1,0.5,0.7000000000000002,5.0,L100,22.74,0.36
0.1,0.5,0.7500000000000002,1.0,L0,6.72,0.0
0.1,0.5,0.7500000000000002,1.0,L50,6.08,0.02
0.1,0.5,0.7500000000000002,1.0,L100,6.08,0.03
0.1,0.5,0.7500000000000002,1.5,L0,10.2,0.23
0.1,0.5,0.7500000000000002,1.5,L50,8.68,0.08
0.1,0.5,0.7500000000000002,1.5,L100,6.72,0.0
0.1,0.5,0.7500000000000002,2.0,L0,13.88,0.07
0.1,0.5,0.7500000000000002,2.0,L50,8.2,0.1
0.1,0.5,0.7500000000000002,2.0,L100,7.48,0.0
0.1,0.5,0.7500000000000002,2.5,L0,12.04,0.02
0.1,0.5,0.7500000000000002,2.5,L50,11.08,0.14
0.1,0.5,0.7500000000000002,2.5,L100,7.92,0.08
0.1,0.5,0.7500000000000002,3.0,L0,19.2,0.09
0.1,0.5,0.7500000000000002,3.0,L50,12.64,0.09
0.1,0.5,0.7500000000000002,3.0,L100,12.08,0.12
0.1,0.5,0.7500000000000002,3.5,L0,18.2,0.1
0.1,0.5,0.7500000000000002,3.5,L50,18.18,0.17
0.1,0.5,0.7500000000000002,3.5,L100,12.1,0.11
0.1,0.5,0.7500000000000002,4.0,L0,21.6,0.07
0.1,0.5,0.7500000000000002,4.0,L50,22.84,0.12
0.1,0.5,0.7500000000000002,4.0,L100,20.04,0.26
0.1,0.5,0.7500000000000002,4.5,L0,27.02,0.11
0.1,0.5,0.7500000000000002,4.5,L50,18.9,0.09
0.1,0.5,0.7500000000000002,4.5,L100,17.08,0.09
0.1,0.5,0.7500000000000002,5.0,L0,20.84,0.17
0.1,0.5,0.7500000000000002,5.0,L50,17.22,0.15
0.1,0.5,0.7500000000000002,5.0,L100,21.32,0.18
0.1,0.5,0.8000000000000003,1.0,L0,6.6,0.0
0.1,0.5,0.8000000000000003,1.0,L50,6.12,0.01
0.1,0.5,0.8000000000000003,1.0,L100,6.36,0.02
