agent_name,layout,event_update_level,num_attention_switches,num_attention_switches_margins,num_attention_switches_middle,inform_loss,reading_speed,total_steps,attention_switches_time_steps_list
agent_a,L0,short,13,7,6,4,0.885,113,"[10, 20, 30, 40, 50, 60, 70, 71, 72, 82, 83, 93, 103]"
agent_a,L0,short,21,10,11,1,0.8264,121,"[10, 20, 21, 31, 41, 51, 61, 62, 72, 73, 83, 84, 85, 86, 87, 88, 98, 99, 100, 110, 111]"
agent_a,L0,short,16,12,4,7,0.8621,116,"[4, 10, 11, 12, 13, 23, 34, 44, 55, 65, 74, 84, 85, 86, 96, 106]"
agent_a,L0,short,13,6,7,5,0.885,113,"[4, 10, 20, 30, 40, 50, 60, 61, 62, 73, 83, 93, 103]"
agent_a,L0,short,16,8,8,5,0.8621,116,"[4, 10, 20, 21, 22, 32, 42, 52, 53, 54, 65, 75, 85, 95, 105, 106]"
agent_a,L0,short,16,5,11,2,0.8621,116,"[10, 11, 12, 13, 23, 24, 34, 44, 54, 55, 66, 76, 86, 87, 97, 107]"
agent_a,L0,short,17,7,10,0,0.8547,117,"[10, 11, 12, 13, 23, 33, 43, 53, 54, 65, 66, 76, 86, 96, 97, 107, 108]"
agent_a,L0,short,10,4,6,2,0.9091,110,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L0,short,14,6,8,2,0.8772,114,"[10, 20, 30, 40, 41, 51, 61, 71, 81, 82, 92, 93, 94, 104]"
agent_a,L0,short,11,4,7,2,0.9009,111,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 91, 101]"
agent_a,L0,short,20,10,10,1,0.8333,120,"[4, 10, 20, 30, 40, 50, 60, 61, 72, 73, 74, 84, 85, 86, 96, 97, 98, 99, 109, 110]"
agent_a,L0,short,13,7,6,4,0.885,113,"[4, 10, 20, 30, 31, 41, 42, 52, 62, 73, 83, 93, 103]"
agent_a,L0,short,16,8,8,3,0.8621,116,"[4, 10, 20, 30, 31, 41, 51, 52, 53, 63, 65, 75, 85, 95, 105, 106]"
agent_a,L0,short,18,10,8,2,0.8475,118,"[4, 10, 20, 30, 31, 41, 42, 52, 53, 54, 65, 66, 76, 86, 87, 97, 107, 108]"
agent_a,L0,short,14,5,9,3,0.8772,114,"[10, 20, 21, 22, 23, 24, 34, 44, 54, 65, 75, 85, 95, 105]"
agent_a,L0,short,14,7,7,6,0.8772,114,"[4, 10, 20, 30, 40, 50, 51, 61, 62, 63, 74, 84, 94, 104]"
agent_a,L0,short,12,5,7,5,0.8929,112,"[10, 11, 21, 22, 32, 42, 52, 63, 73, 83, 93, 103]"
agent_a,L0,short,13,5,8,3,0.885,113,"[10, 20, 30, 40, 50, 51, 61, 71, 72, 82, 92, 102, 103]"
agent_a,L0,short,13,7,6,5,0.885,113,"[10, 20, 21, 31, 41, 42, 43, 53, 64, 74, 84, 94, 104]"
agent_a,L0,short,21,13,8,1,0.8264,121,"[4, 10, 20, 21, 22, 32, 42, 43, 44, 45, 55, 56, 57, 58, 59, 70, 80, 90, 100, 110, 111]"
agent_a,L0,short,17,7,10,2,0.8547,117,"[10, 20, 21, 22, 32, 42, 43, 53, 54, 55, 56, 67, 77, 87, 97, 107, 108]"
agent_a,L0,short,17,8,9,1,0.8547,117,"[10, 20, 30, 40, 41, 51, 61, 62, 63, 73, 74, 75, 76, 86, 96, 106, 107]"
agent_a,L0,short,18,12,6,4,0.8475,118,"[4, 10, 20, 30, 40, 50, 51, 61, 72, 82, 83, 84, 85, 86, 87, 97, 107, 108]"
agent_a,L0,short,13,6,7,2,0.885,113,"[4, 10, 20, 30, 40, 50, 60, 61, 72, 82, 92, 93, 103]"
agent_a,L0,short,20,9,11,0,0.8333,120,"[4, 10, 20, 21, 31, 41, 42, 52, 62, 63, 74, 75, 76, 86, 96, 97, 98, 99, 100, 110]"
agent_a,L0,short,17,7,10,6,0.8547,117,"[10, 20, 30, 40, 50, 60, 70, 71, 81, 82, 83, 93, 94, 95, 105, 106, 107]"
agent_a,L0,short,15,8,7,5,0.8696,115,"[4, 10, 20, 30, 40, 41, 51, 52, 62, 63, 64, 75, 85, 95, 105]"
agent_a,L0,short,14,5,9,3,0.8772,114,"[10, 11, 12, 13, 14, 24, 34, 44, 54, 65, 75, 85, 95, 105]"
agent_a,L0,short,19,5,14,11,0.8403,119,"[10, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 40, 51, 62, 74, 84, 94, 104, 114]"
agent_a,L0,short,10,4,6,2,0.9091,110,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L0,short,16,9,7,1,0.8621,116,"[10, 20, 30, 31, 41, 42, 43, 53, 54, 65, 66, 76, 86, 96, 97, 107]"
agent_a,L0,short,19,7,12,2,0.8403,119,"[10, 20, 21, 22, 32, 33, 43, 53, 54, 55, 56, 57, 58, 59, 70, 80, 91, 101, 110]"
agent_a,L0,short,17,4,13,3,0.8547,117,"[10, 20, 30, 40, 50, 60, 61, 62, 63, 64, 65, 66, 76, 86, 96, 106, 107]"
agent_a,L0,short,14,7,7,3,0.8772,114,"[10, 20, 30, 40, 41, 42, 52, 53, 54, 65, 75, 85, 95, 105]"
agent_a,L0,short,12,5,7,1,0.8929,112,"[10, 20, 30, 31, 41, 51, 61, 71, 81, 91, 92, 102]"
agent_a,L0,short,15,7,8,1,0.8696,115,"[10, 20, 30, 40, 41, 51, 61, 71, 72, 82, 83, 93, 103, 104, 105]"
agent_a,L0,short,11,6,5,16,0.9009,111,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 101]"
agent_a,L0,short,13,6,7,5,0.885,113,"[4, 10, 20, 30, 31, 41, 51, 61, 62, 73, 83, 93, 103]"
agent_a,L0,short,12,5,7,1,0.8929,112,"[10, 20, 30, 40, 50, 51, 61, 71, 81, 82, 92, 102]"
agent_a,L0,short,20,11,9,1,0.8333,120,"[10, 20, 21, 31, 32, 33, 34, 44, 45, 56, 66, 76, 77, 87, 88, 98, 99, 100, 110, 111]"
agent_a,L0,short,15,6,9,4,0.8696,115,"[10, 20, 30, 40, 50, 60, 70, 80, 81, 82, 92, 93, 103, 104, 105]"
agent_a,L0,short,16,7,9,4,0.8621,116,"[4, 10, 20, 30, 40, 50, 51, 61, 72, 82, 92, 93, 94, 104, 105, 106]"
agent_a,L0,short,15,8,7,1,0.8696,115,"[4, 10, 20, 30, 40, 41, 51, 61, 72, 82, 83, 93, 94, 104, 105]"
agent_a,L0,short,18,9,9,0,0.8475,118,"[4, 10, 11, 12, 22, 32, 33, 43, 53, 63, 74, 84, 85, 95, 105, 106, 107, 108]"
agent_a,L0,short,11,6,5,6,0.9009,111,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 101]"
agent_a,L0,short,16,10,6,3,0.8621,116,"[4, 10, 20, 30, 40, 50, 51, 52, 53, 63, 74, 84, 85, 95, 105, 106]"
agent_a,L0,short,11,6,5,13,0.9009,111,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 101]"
agent_a,L0,short,11,6,5,10,0.9009,111,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 101]"
agent_a,L0,short,16,9,7,3,0.8621,116,"[4, 10, 20, 30, 40, 41, 42, 52, 62, 63, 64, 75, 85, 86, 96, 106]"
agent_a,L0,short,16,11,5,0,0.8621,116,"[4, 10, 11, 21, 31, 41, 42, 43, 53, 63, 74, 75, 76, 86, 96, 106]"
agent_a,L0,short,15,6,9,0,0.8696,115,"[4, 10, 20, 21, 31, 32, 42, 52, 62, 73, 83, 93, 94, 104, 105]"
agent_a,L0,short,19,8,11,2,0.8403,119,"[4, 10, 20, 30, 31, 32, 42, 52, 53, 63, 74, 84, 85, 95, 96, 97, 98, 99, 109]"
agent_a,L0,short,17,7,10,2,0.8547,117,"[4, 10, 20, 30, 31, 41, 51, 61, 62, 73, 83, 84, 94, 95, 96, 97, 107]"
agent_a,L0,short,14,6,8,4,0.8772,114,"[10, 20, 30, 40, 50, 60, 61, 62, 72, 73, 74, 84, 94, 104]"
agent_a,L0,short,19,9,10,2,0.8403,119,"[10, 20, 30, 31, 32, 42, 52, 53, 54, 65, 75, 85, 86, 96, 97, 98, 108, 109, 110]"
agent_a,L0,short,19,13,6,0,0.8403,119,"[4, 10, 20, 30, 40, 50, 51, 52, 53, 54, 65, 75, 76, 77, 87, 88, 98, 99, 109]"
agent_a,L0,short,13,4,9,0,0.885,113,"[10, 20, 30, 40, 50, 60, 61, 62, 63, 73, 83, 93, 103]"
agent_a,L0,short,17,6,11,2,0.8547,117,"[10, 11, 12, 22, 23, 24, 34, 35, 45, 56, 66, 76, 86, 96, 97, 98, 108]"
agent_a,L0,short,18,13,5,2,0.8475,118,"[10, 20, 30, 31, 32, 42, 43, 44, 54, 65, 75, 76, 77, 87, 97, 107, 108, 109]"
agent_a,L0,short,12,7,5,0,0.8929,112,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 82, 92, 102]"
agent_a,L0,short,13,7,6,4,0.885,113,"[10, 20, 30, 31, 41, 42, 52, 53, 64, 74, 84, 94, 104]"
agent_a,L0,short,14,8,6,0,0.8772,114,"[10, 20, 30, 40, 41, 51, 52, 63, 73, 74, 84, 94, 104, 105]"
agent_a,L0,short,11,6,5,3,0.9009,111,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 101]"
agent_a,L0,short,20,14,6,0,0.8333,120,"[4, 10, 11, 21, 22, 23, 34, 44, 45, 46, 57, 58, 68, 78, 79, 80, 91, 101, 102, 112]"
agent_a,L0,short,15,6,9,2,0.8696,115,"[4, 10, 20, 30, 31, 32, 42, 52, 62, 73, 83, 93, 94, 104, 105]"
agent_a,L0,short,18,9,9,0,0.8475,118,"[10, 11, 21, 22, 23, 33, 43, 44, 45, 56, 57, 67, 68, 78, 88, 98, 108, 109]"
agent_a,L0,short,14,9,5,6,0.8772,114,"[10, 20, 30, 40, 41, 42, 43, 44, 54, 65, 75, 85, 95, 105]"
agent_a,L0,short,13,6,7,1,0.885,113,"[10, 20, 30, 40, 41, 51, 61, 62, 72, 82, 83, 93, 103]"
agent_a,L0,short,16,6,10,0,0.8621,116,"[10, 11, 12, 13, 23, 33, 43, 53, 54, 65, 75, 76, 86, 96, 97, 107]"
agent_a,L0,short,11,6,5,7,0.9009,111,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 101]"
agent_a,L0,short,16,7,9,3,0.8621,116,"[10, 20, 30, 40, 41, 51, 61, 62, 63, 64, 74, 84, 85, 86, 96, 106]"
agent_a,L0,short,14,6,8,5,0.8772,114,"[10, 20, 30, 40, 50, 60, 70, 80, 81, 82, 92, 102, 103, 104]"
agent_a,L0,short,21,10,11,0,0.8264,121,"[4, 10, 11, 21, 31, 32, 33, 43, 53, 54, 55, 66, 67, 68, 69, 79, 80, 90, 100, 101, 111]"
agent_a,L0,short,12,4,8,4,0.8929,112,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 91, 101, 102]"
agent_a,L0,short,10,4,6,0,0.9091,110,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L0,short,16,10,6,2,0.8621,116,"[4, 10, 20, 30, 40, 41, 42, 43, 53, 63, 65, 75, 76, 86, 96, 106]"
agent_a,L0,short,15,8,7,2,0.8696,115,"[10, 20, 30, 31, 41, 51, 61, 71, 72, 73, 83, 84, 94, 95, 105]"
agent_a,L0,short,12,6,6,6,0.8929,112,"[10, 20, 30, 40, 50, 60, 70, 71, 81, 82, 92, 102]"
agent_a,L0,short,13,7,6,5,0.885,113,"[10, 20, 30, 40, 50, 60, 70, 71, 81, 82, 83, 93, 103]"
agent_a,L0,short,18,11,7,2,0.8475,118,"[4, 10, 11, 21, 31, 32, 33, 43, 44, 45, 46, 47, 57, 68, 78, 88, 98, 108]"
agent_a,L0,short,14,7,7,0,0.8772,114,"[4, 10, 20, 21, 31, 41, 42, 52, 62, 63, 74, 84, 94, 104]"
agent_a,L0,short,17,11,6,2,0.8547,117,"[4, 10, 20, 30, 40, 41, 51, 52, 53, 54, 65, 75, 76, 86, 96, 106, 107]"
agent_a,L0,short,20,6,14,0,0.8333,120,"[10, 20, 30, 31, 41, 51, 61, 71, 81, 82, 92, 93, 94, 95, 96, 97, 98, 108, 109, 110]"
agent_a,L0,short,16,8,8,1,0.8621,116,"[4, 10, 20, 30, 40, 50, 51, 61, 62, 63, 74, 84, 85, 95, 96, 106]"
agent_a,L0,short,13,7,6,6,0.885,113,"[4, 10, 20, 30, 31, 41, 42, 52, 62, 73, 83, 93, 103]"
agent_a,L0,short,13,6,7,3,0.885,113,"[4, 10, 20, 30, 40, 50, 60, 71, 81, 91, 92, 102, 103]"
agent_a,L50,short,14,5,9,0,0.8772,114,"[10, 20, 21, 22, 32, 42, 52, 53, 63, 73, 83, 84, 94, 104]"
agent_a,L50,short,16,9,7,2,0.8621,116,"[4, 9, 19, 20, 21, 31, 32, 43, 53, 63, 64, 74, 84, 94, 104, 105]"
agent_a,L50,short,17,7,10,0,0.8547,117,"[10, 11, 12, 22, 32, 42, 52, 53, 63, 64, 74, 84, 85, 86, 87, 97, 107]"
agent_a,L50,short,18,9,9,0,0.8475,118,"[4, 9, 10, 11, 22, 32, 33, 34, 44, 54, 64, 74, 75, 85, 86, 96, 106, 107]"
agent_a,L50,short,15,9,6,0,0.8696,115,"[4, 9, 10, 21, 22, 32, 42, 52, 62, 72, 82, 92, 93, 94, 104]"
agent_a,L50,short,17,7,10,4,0.8547,117,"[4, 9, 10, 21, 31, 41, 51, 61, 62, 63, 64, 74, 75, 76, 86, 96, 106]"
agent_a,L50,short,13,6,7,1,0.885,113,"[10, 20, 30, 31, 32, 42, 52, 62, 72, 82, 92, 93, 103]"
agent_a,L50,short,22,14,8,0,0.8197,122,"[4, 9, 19, 29, 39, 40, 50, 60, 61, 62, 72, 82, 83, 84, 85, 95, 96, 106, 107, 116, 117, 118]"
agent_a,L50,short,24,18,6,0,0.8065,124,"[4, 9, 19, 29, 39, 49, 50, 51, 61, 62, 63, 64, 65, 75, 76, 77, 87, 97, 107, 108, 109, 110, 119, 120]"
agent_a,L50,short,20,15,5,0,0.8333,120,"[4, 9, 19, 29, 39, 40, 50, 60, 61, 71, 81, 91, 92, 102, 103, 112, 113, 114, 115, 116]"
agent_a,L50,short,17,6,11,0,0.8547,117,"[10, 20, 21, 22, 23, 24, 34, 44, 54, 64, 74, 75, 85, 86, 96, 97, 107]"
agent_a,L50,short,17,11,6,3,0.8547,117,"[4, 9, 10, 11, 12, 23, 33, 43, 53, 63, 64, 74, 84, 85, 86, 96, 106]"
agent_a,L50,short,16,10,6,5,0.8621,116,"[4, 9, 10, 11, 22, 32, 42, 52, 62, 72, 73, 83, 84, 85, 95, 105]"
agent_a,L50,short,13,4,9,3,0.885,113,"[10, 20, 30, 40, 50, 51, 61, 71, 81, 91, 101, 102, 103]"
agent_a,L50,short,18,8,10,1,0.8475,118,"[4, 9, 10, 21, 31, 41, 51, 52, 62, 72, 73, 83, 93, 103, 104, 105, 106, 107]"
agent_a,L50,short,13,5,8,0,0.885,113,"[10, 20, 30, 40, 50, 51, 52, 62, 72, 73, 83, 93, 103]"
agent_a,L50,short,17,5,12,1,0.8547,117,"[10, 20, 30, 31, 41, 51, 61, 62, 63, 64, 65, 75, 85, 95, 105, 106, 107]"
agent_a,L50,short,15,10,5,3,0.8696,115,"[4, 9, 10, 11, 22, 32, 42, 52, 53, 63, 73, 83, 84, 94, 104]"
agent_a,L50,short,14,5,9,0,0.8772,114,"[10, 20, 30, 40, 41, 51, 61, 71, 81, 91, 92, 102, 103, 104]"
agent_a,L50,short,16,4,12,5,0.8621,116,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 91, 101, 102, 103, 104, 105, 106]"
agent_a,L50,short,12,6,6,1,0.8929,112,"[10, 20, 30, 31, 41, 51, 61, 71, 81, 82, 92, 102]"
agent_a,L50,short,18,11,7,1,0.8475,118,"[4, 9, 10, 21, 31, 41, 51, 52, 53, 54, 64, 65, 66, 76, 86, 96, 97, 107]"
agent_a,L50,short,16,9,7,0,0.8621,116,"[4, 9, 10, 21, 22, 32, 42, 52, 53, 54, 64, 65, 75, 85, 95, 105]"
agent_a,L50,short,18,12,6,1,0.8475,118,"[4, 9, 19, 20, 21, 31, 42, 43, 53, 63, 64, 65, 75, 85, 95, 96, 97, 107]"
agent_a,L50,short,24,12,12,3,0.8065,124,"[4, 9, 19, 20, 21, 22, 32, 33, 44, 54, 64, 65, 66, 67, 68, 69, 70, 71, 81, 92, 93, 94, 104, 115]"
agent_a,L50,short,17,9,8,2,0.8547,117,"[10, 11, 12, 22, 23, 33, 34, 44, 45, 46, 57, 67, 77, 78, 88, 98, 108]"
agent_a,L50,short,17,10,7,0,0.8547,117,"[4, 9, 19, 20, 30, 40, 41, 42, 52, 62, 72, 73, 83, 93, 103, 112, 113]"
agent_a,L50,short,19,11,8,0,0.8403,119,"[4, 9, 19, 29, 30, 40, 50, 60, 70, 71, 81, 82, 83, 93, 103, 104, 105, 114, 115]"
agent_a,L50,short,16,7,9,1,0.8621,116,"[10, 20, 21, 31, 41, 42, 43, 44, 54, 55, 65, 75, 85, 95, 96, 106]"
agent_a,L50,short,14,9,5,0,0.8772,114,"[4, 9, 19, 29, 39, 40, 50, 60, 70, 80, 90, 100, 109, 110]"
agent_a,L50,short,14,5,9,1,0.8772,114,"[10, 20, 30, 40, 50, 51, 61, 62, 72, 82, 83, 93, 94, 104]"
agent_a,L50,short,14,7,7,2,0.8772,114,"[10, 20, 30, 31, 41, 51, 61, 71, 72, 82, 83, 93, 103, 104]"
agent_a,L50,short,16,11,5,1,0.8621,116,"[4, 9, 10, 21, 31, 41, 51, 52, 62, 72, 82, 92, 93, 94, 95, 105]"
agent_a,L50,short,14,6,8,0,0.8772,114,"[10, 20, 21, 31, 41, 51, 61, 71, 72, 73, 83, 93, 94, 104]"
agent_a,L50,short,14,6,8,1,0.8772,114,"[10, 20, 21, 22, 32, 42, 43, 53, 63, 73, 74, 84, 94, 104]"
agent_a,L50,short,17,6,11,0,0.8547,117,"[10, 20, 30, 40, 41, 51, 52, 62, 63, 64, 65, 66, 76, 86, 87, 97, 107]"
agent_a,L50,short,20,14,6,0,0.8333,120,"[4, 9, 19, 20, 30, 40, 50, 51, 61, 62, 72, 82, 83, 84, 94, 95, 96, 106, 115, 116]"
agent_a,L50,short,13,6,7,1,0.885,113,"[10, 20, 30, 40, 50, 60, 61, 71, 81, 82, 83, 93, 103]"
agent_a,L50,short,13,7,6,3,0.885,113,"[4, 9, 10, 21, 31, 41, 51, 61, 62, 72, 82, 92, 102]"
agent_a,L50,short,16,9,7,0,0.8621,116,"[4, 9, 19, 29, 30, 31, 32, 43, 44, 54, 64, 74, 84, 94, 95, 105]"
agent_a,L50,short,13,6,7,0,0.885,113,"[10, 20, 30, 40, 50, 51, 61, 71, 81, 82, 83, 93, 103]"
agent_a,L50,short,14,6,8,2,0.8772,114,"[10, 20, 30, 31, 41, 42, 52, 62, 63, 64, 74, 84, 94, 104]"
agent_a,L50,short,16,8,8,3,0.8621,116,"[4, 9, 10, 11, 22, 32, 42, 52, 62, 63, 64, 74, 84, 94, 104, 105]"
agent_a,L50,short,16,5,11,0,0.8621,116,"[10, 20, 21, 31, 32, 42, 52, 62, 72, 82, 92, 93, 103, 104, 105, 106]"
agent_a,L50,short,13,5,8,5,0.885,113,"[10, 20, 30, 40, 50, 60, 70, 80, 81, 91, 92, 93, 103]"
agent_a,L50,short,12,6,6,3,0.8929,112,"[10, 20, 30, 40, 50, 60, 70, 80, 81, 82, 92, 102]"
agent_a,L50,short,16,11,5,0,0.8621,116,"[4, 9, 19, 29, 30, 40, 50, 60, 61, 71, 81, 91, 101, 102, 111, 112]"
agent_a,L50,short,15,5,10,0,0.8696,115,"[10, 11, 12, 22, 32, 42, 52, 62, 63, 73, 74, 84, 94, 104, 105]"
agent_a,L50,short,14,5,9,1,0.8772,114,"[10, 20, 21, 31, 41, 51, 52, 62, 72, 82, 83, 93, 103, 104]"
agent_a,L50,short,17,7,10,1,0.8547,117,"[4, 9, 10, 21, 31, 41, 51, 61, 62, 63, 73, 74, 75, 85, 95, 105, 106]"
agent_a,L50,short,18,10,8,0,0.8475,118,"[4, 9, 19, 29, 30, 40, 41, 42, 52, 62, 63, 73, 83, 84, 94, 104, 113, 114]"
agent_a,L50,short,14,6,8,2,0.8772,114,"[10, 20, 30, 40, 50, 60, 70, 80, 81, 82, 92, 102, 103, 104]"
agent_a,L50,short,20,11,9,0,0.8333,120,"[10, 11, 21, 22, 32, 33, 34, 44, 45, 56, 66, 76, 77, 78, 79, 89, 90, 100, 101, 111]"
agent_a,L50,short,20,10,10,2,0.8333,120,"[4, 9, 10, 11, 22, 32, 33, 43, 53, 63, 64, 65, 75, 76, 77, 87, 97, 98, 99, 109]"
agent_a,L50,short,20,9,11,4,0.8333,120,"[4, 9, 10, 11, 12, 13, 24, 34, 35, 45, 55, 65, 75, 76, 77, 78, 79, 90, 100, 110]"
agent_a,L50,short,20,11,9,1,0.8333,120,"[4, 9, 19, 20, 30, 31, 42, 52, 62, 63, 73, 74, 75, 76, 86, 87, 88, 98, 99, 109]"
agent_a,L50,short,13,7,6,2,0.885,113,"[10, 20, 30, 31, 41, 42, 43, 53, 63, 73, 83, 93, 103]"
agent_a,L50,short,13,5,8,4,0.885,113,"[10, 20, 30, 40, 50, 51, 61, 71, 81, 82, 92, 93, 103]"
agent_a,L50,short,21,14,7,0,0.8264,121,"[4, 9, 19, 29, 39, 40, 41, 51, 61, 62, 63, 73, 83, 84, 94, 95, 105, 114, 115, 116, 117]"
agent_a,L50,short,13,7,6,1,0.885,113,"[4, 9, 10, 21, 31, 41, 51, 61, 62, 72, 82, 92, 102]"
agent_a,L50,short,17,10,7,0,0.8547,117,"[4, 9, 19, 29, 30, 40, 41, 51, 61, 62, 72, 82, 83, 93, 103, 112, 113]"
agent_a,L50,short,14,7,7,4,0.8772,114,"[10, 20, 30, 40, 50, 60, 61, 71, 72, 73, 74, 84, 94, 104]"
agent_a,L50,short,18,10,8,3,0.8475,118,"[4, 9, 19, 20, 21, 22, 32, 33, 34, 45, 55, 65, 66, 76, 77, 87, 97, 107]"
agent_a,L50,short,17,9,8,1,0.8547,117,"[4, 9, 10, 21, 31, 32, 33, 34, 44, 54, 64, 74, 84, 94, 95, 96, 106]"
agent_a,L50,short,17,8,9,3,0.8547,117,"[4, 9, 19, 29, 39, 40, 41, 42, 43, 53, 54, 55, 66, 76, 86, 96, 106]"
agent_a,L50,short,12,5,7,5,0.8929,112,"[10, 20, 30, 40, 50, 60, 70, 80, 81, 91, 101, 102]"
agent_a,L50,short,12,4,8,0,0.8929,112,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 101, 102]"
agent_a,L50,short,18,9,9,1,0.8475,118,"[10, 20, 21, 22, 23, 33, 43, 44, 45, 46, 57, 67, 68, 78, 88, 89, 99, 109]"
agent_a,L50,short,21,12,9,4,0.8264,121,"[4, 9, 10, 11, 12, 13, 24, 34, 44, 54, 64, 74, 84, 85, 86, 96, 106, 107, 108, 109, 110]"
agent_a,L50,short,22,16,6,0,0.8197,122,"[4, 9, 19, 20, 30, 40, 41, 51, 52, 62, 63, 73, 74, 84, 94, 95, 96, 106, 107, 116, 117, 118]"
agent_a,L50,short,22,9,13,1,0.8197,122,"[10, 20, 30, 31, 41, 42, 52, 53, 54, 55, 65, 66, 67, 68, 78, 79, 80, 90, 91, 101, 111, 112]"
agent_a,L50,short,14,8,6,2,0.8772,114,"[4, 9, 10, 21, 31, 41, 51, 61, 62, 72, 82, 92, 93, 103]"
agent_a,L50,short,15,5,10,2,0.8696,115,"[10, 20, 30, 31, 41, 51, 61, 71, 81, 91, 92, 93, 94, 95, 105]"
agent_a,L50,short,21,9,12,0,0.8264,121,"[4, 9, 19, 20, 21, 31, 32, 43, 53, 54, 64, 65, 66, 67, 68, 69, 79, 90, 100, 110, 111]"
agent_a,L50,short,11,5,6,5,0.9009,111,"[10, 20, 30, 40, 50, 60, 70, 71, 81, 91, 101]"
agent_a,L50,short,16,11,5,1,0.8621,116,"[4, 9, 10, 11, 12, 23, 33, 43, 53, 54, 55, 65, 75, 85, 95, 105]"
agent_a,L50,short,17,10,7,6,0.8547,117,"[4, 9, 10, 11, 12, 13, 24, 34, 44, 54, 64, 74, 75, 76, 86, 96, 106]"
agent_a,L50,short,27,13,14,6,0.7874,127,"[4, 9, 10, 11, 12, 13, 24, 34, 44, 54, 55, 56, 57, 67, 68, 69, 70, 71, 81, 82, 83, 84, 85, 86, 97, 107, 118]"
agent_a,L50,short,10,4,6,5,0.9091,110,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,16,9,7,2,0.8621,116,"[4, 9, 10, 21, 31, 41, 42, 43, 53, 63, 73, 74, 75, 85, 95, 105]"
agent_a,L50,short,21,14,7,2,0.8264,121,"[4, 9, 10, 21, 31, 32, 42, 43, 44, 45, 46, 56, 57, 58, 59, 69, 79, 80, 91, 101, 112]"
agent_a,L50,short,19,14,5,0,0.8403,119,"[4, 9, 19, 20, 30, 40, 50, 60, 61, 71, 72, 82, 92, 102, 103, 112, 113, 114, 115]"
agent_a,L50,short,21,14,7,0,0.8264,121,"[4, 9, 19, 29, 39, 49, 59, 69, 70, 71, 72, 82, 92, 102, 103, 104, 105, 106, 115, 116, 117]"
